datetime	open	high	low	close	volume	open_interest
18-07-2025 09:50	197.4	197.4	197.4	197.4	0	4104150
18-07-2025 09:50	197.4	197.4	197.2	197.2	3300	4104150
18-07-2025 09:50	196.45	196.45	196.45	196.45	10575	4104150
18-07-2025 09:50	196.2	196.2	196.2	196.2	0	4104150
18-07-2025 09:50	196.5	196.85	196.5	196.85	8175	4104150
18-07-2025 09:50	196.45	196.45	196.45	196.45	0	4104150
18-07-2025 09:50	196.45	196.45	196.35	196.35	15000	4104150
18-07-2025 09:50	196.35	196.85	196.35	196.85	5550	4104150
18-07-2025 09:50	197.05	197.05	197.05	197.05	0	4104150
18-07-2025 09:50	196.05	196.3	196.05	196.3	7425	4104150
18-07-2025 09:50	196.4	196.4	196.4	196.4	0	4104150
18-07-2025 09:50	196.05	196.1	196.05	196.1	6150	4104150
18-07-2025 09:50	195.45	195.65	195.45	195.65	17925	4104150
18-07-2025 09:50	195.45	195.45	195.45	195.45	0	4104150
18-07-2025 09:50	196.25	196.25	196.2	196.2	8400	4104150
18-07-2025 09:50	195.7	196.7	195.7	196.7	8850	4104150
18-07-2025 09:50	197	197	197	197	0	4104150
18-07-2025 09:50	196.95	197	196.95	197	3600	4104150
18-07-2025 09:50	197	197.05	197	197.05	5625	4104150
18-07-2025 09:50	196.85	196.9	196.85	196.9	5325	4104150
18-07-2025 09:50	196.9	196.9	196.9	196.9	0	4104150
18-07-2025 09:50	197.1	197.4	197.1	197.4	6675	4104150
18-07-2025 09:50	197.1	197.1	197.1	197.1	0	4104150
18-07-2025 09:50	197.75	197.95	197.75	197.95	3375	4104150
18-07-2025 09:50	198.2	198.2	198.15	198.15	7800	4104150
18-07-2025 09:50	197.85	197.85	197.85	197.85	0	4104150
18-07-2025 09:50	197.7	197.75	197.7	197.75	6300	4104150
18-07-2025 09:50	197.35	197.35	197.1	197.1	6375	4104150
18-07-2025 09:50	197.6	197.6	197.6	197.6	0	4104150
18-07-2025 09:50	197.6	197.6	197.6	197.6	1575	4104150
18-07-2025 09:50	197.8	197.8	197.8	197.8	0	4104150
18-07-2025 09:50	197.45	197.45	197.45	197.45	4200	4104150
18-07-2025 09:50	197.55	197.85	197.55	197.85	3075	4104150
18-07-2025 09:50	196.45	196.45	196.45	196.45	2775	4104150
18-07-2025 09:50	196.5	197.5	196.5	197.5	3825	4104150
18-07-2025 09:50	196.9	196.9	196.9	196.9	0	4104150
18-07-2025 09:50	197.25	197.25	197.2	197.2	9075	4104150
18-07-2025 09:50	197.2	197.2	197.2	197.2	0	4104150
18-07-2025 09:50	197.45	197.55	197.45	197.55	975	4104150
18-07-2025 09:50	197.25	197.25	196.95	196.95	1425	4104150
18-07-2025 09:50	197	197	197	197	0	4104150
18-07-2025 09:50	197.2	197.2	197	197	5475	4104150
18-07-2025 09:50	197.5	197.5	197.5	197.5	0	4104150
18-07-2025 09:50	197.1	197.1	197.1	197.1	2775	4104150
18-07-2025 09:50	197.6	197.6	197.6	197.6	2025	4104150
18-07-2025 09:50	199.05	199.05	199.05	199.05	10425	4104150
18-07-2025 09:50	198.4	198.4	198.4	198.4	0	4104150
18-07-2025 09:50	198.6	198.7	198.6	198.7	4275	4104150
18-07-2025 09:50	199.05	199.05	198.75	198.75	7125	4104150
18-07-2025 09:50	198.85	198.85	198.85	198.85	0	4104150
18-07-2025 09:50	199.3	199.3	198.9	198.9	3750	4104150
18-07-2025 09:50	199.45	199.9	199.45	199.9	6375	4104150
18-07-2025 09:50	200	200	200	200	0	4104150
18-07-2025 09:50	199.4	199.4	199.4	199.4	6675	4104150
18-07-2025 09:50	199.7	199.7	199.7	199.7	0	4104150
18-07-2025 09:50	199.8	199.8	199.4	199.4	28425	4104150
18-07-2025 09:51	199.65	199.75	199.65	199.75	6075	4104150
18-07-2025 09:51	199.75	199.75	199.75	199.75	0	4104150
18-07-2025 09:51	199.35	199.7	199.35	199.7	12900	4104150
18-07-2025 09:51	199.3	199.7	199.3	199.7	7350	4104150
18-07-2025 09:51	199.25	199.25	199.25	199.25	0	4104150
18-07-2025 09:51	198.75	198.75	198.75	198.75	8250	4104150
18-07-2025 09:51	198.6	198.6	198.6	198.6	0	4104150
18-07-2025 09:51	198.2	198.25	198.2	198.25	3450	4104150
18-07-2025 09:51	198.2	198.3	198.2	198.3	10950	4104150
18-07-2025 09:51	198.3	198.3	198.3	198.3	0	4104150
18-07-2025 09:51	199.1	199.1	199.1	199.1	4200	4104150
18-07-2025 09:51	199.4	199.4	199.4	199.4	0	4104150
18-07-2025 09:51	199.3	199.6	199.3	199.6	750	4104150
18-07-2025 09:51	198.9	198.9	198.85	198.85	2925	4104150
18-07-2025 09:51	199.6	199.6	199.6	199.6	0	4104150
18-07-2025 09:51	199.4	199.4	199.25	199.25	1350	4104150
18-07-2025 09:51	199.35	199.35	199.35	199.35	3975	4104150
18-07-2025 09:51	198.85	198.85	198.85	198.85	0	4104150
18-07-2025 09:51	199.55	199.55	199.55	199.55	0	4104150
18-07-2025 09:51	199.1	199.1	199.1	199.1	0	4104150
18-07-2025 09:51	199	199	199	199	7800	4104150
18-07-2025 09:51	198.7	198.95	198.7	198.95	2100	4104150
18-07-2025 09:51	198.65	198.65	198.65	198.65	0	4104150
18-07-2025 09:51	198	198	198	198	7125	4104150
18-07-2025 09:51	197.85	197.85	197.85	197.85	0	4104150
18-07-2025 09:51	197.4	197.4	197.4	197.4	5250	4104150
18-07-2025 09:51	197.55	197.6	197.55	197.6	4500	4104150
18-07-2025 09:51	197.3	197.3	197.3	197.3	0	3997425
18-07-2025 09:51	197.4	197.4	197.4	197.4	2925	3997425
18-07-2025 09:51	197	197	197	197	0	3997425
18-07-2025 09:51	196.7	196.7	196.6	196.6	4500	3997425
18-07-2025 09:51	196.65	196.65	196.6	196.6	3600	3997425
18-07-2025 09:51	196.25	196.25	196.25	196.25	0	3997425
18-07-2025 09:51	196.05	196.05	196.05	196.05	3675	3997425
18-07-2025 09:51	196.3	196.3	196.3	196.3	0	3997425
18-07-2025 09:51	195.45	195.45	195.25	195.25	11325	3997425
18-07-2025 09:51	194.8	194.8	194.7	194.7	24975	3997425
18-07-2025 09:51	194.2	194.2	194.2	194.2	0	3997425
18-07-2025 09:51	194.2	194.2	194.2	194.2	9675	3997425
18-07-2025 09:51	194.55	194.55	194.55	194.55	0	3997425
18-07-2025 09:51	194.25	194.35	194.25	194.35	7425	3997425
18-07-2025 09:51	194	194.35	194	194.35	6825	3997425
18-07-2025 09:51	194.4	194.4	194.4	194.4	0	3997425
18-07-2025 09:51	194.25	194.25	194.25	194.25	6450	3997425
18-07-2025 09:51	194.2	194.2	194.2	194.2	0	3997425
18-07-2025 09:51	194.05	194.05	194	194	7875	3997425
18-07-2025 09:51	194.5	194.5	194.3	194.3	6975	3997425
18-07-2025 09:51	194.4	194.4	194.4	194.4	0	3997425
18-07-2025 09:51	194.1	194.1	194.1	194.1	3075	3997425
18-07-2025 09:51	194.1	194.1	194.1	194.1	0	3997425
18-07-2025 09:51	194.35	194.5	194.35	194.5	4650	3997425
18-07-2025 09:51	194.05	194.05	194.05	194.05	4575	3997425
18-07-2025 09:51	194.3	194.3	194.3	194.3	0	3997425
18-07-2025 09:51	193.5	193.75	193.5	193.75	3525	3997425
18-07-2025 09:51	192.4	192.4	192.4	192.4	0	3997425
18-07-2025 09:51	192.3	193.25	192.3	193.25	18750	3997425
18-07-2025 09:51	193.45	193.45	193.4	193.4	13050	3997425
18-07-2025 09:51	194	194	194	194	0	3997425
18-07-2025 09:51	193.5	193.5	193.5	193.5	8025	3997425
18-07-2025 09:51	194.25	194.25	194.25	194.25	0	3997425
18-07-2025 09:52	194.2	194.9	194.2	194.9	2400	3997425
18-07-2025 09:52	195	195	195	195	4275	3997425
18-07-2025 09:52	195.2	195.2	195.2	195.2	0	3997425
18-07-2025 09:52	195.15	195.15	195.15	195.15	2325	3997425
18-07-2025 09:52	195.3	195.3	195.3	195.3	0	3997425
18-07-2025 09:52	195.5	195.6	195.5	195.6	3600	3997425
18-07-2025 09:52	195.85	195.85	195.5	195.5	6000	3997425
18-07-2025 09:52	196	196	196	196	0	3997425
18-07-2025 09:52	195.45	195.45	195.45	195.45	3825	3997425
18-07-2025 09:52	195.95	195.95	195.95	195.95	0	3997425
18-07-2025 09:52	195.6	195.8	195.6	195.8	4050	3997425
18-07-2025 09:52	195.45	195.45	195.05	195.05	3000	3997425
18-07-2025 09:52	195.4	195.4	195.4	195.4	0	3997425
18-07-2025 09:52	195.25	195.25	195.2	195.2	1500	3997425
18-07-2025 09:52	196	196	196	196	0	3997425
18-07-2025 09:52	195.5	195.5	195.5	195.5	4500	3997425
18-07-2025 09:52	195.35	195.35	195.35	195.35	1275	3997425
18-07-2025 09:52	195	195	195	195	0	3997425
18-07-2025 09:52	194.55	194.55	194.55	194.55	3750	3997425
18-07-2025 09:52	195.5	195.5	195.5	195.5	3150	3997425
18-07-2025 09:52	195	195	195	195	0	3997425
18-07-2025 09:52	195.05	195.05	194.55	194.55	1350	3997425
18-07-2025 09:52	194.4	194.4	194.4	194.4	0	3997425
18-07-2025 09:52	194.55	194.95	194.55	194.95	1200	3997425
18-07-2025 09:52	195.4	195.6	195.4	195.6	2850	3997425
18-07-2025 09:52	195.3	195.3	195.3	195.3	0	3997425
18-07-2025 09:52	195.35	195.35	195	195	2100	3997425
18-07-2025 09:52	195.5	195.5	195.5	195.5	0	3997425
18-07-2025 09:52	195.4	195.4	195.2	195.2	1650	3997425
18-07-2025 09:52	195.4	195.6	195.4	195.6	4575	3997425
18-07-2025 09:52	194.85	194.85	194.85	194.85	0	3997425
18-07-2025 09:52	194.7	194.9	194.7	194.9	18600	3997425
18-07-2025 09:52	194.75	194.75	194.75	194.75	0	3997425
18-07-2025 09:52	195.5	195.6	195.5	195.6	2850	3997425
18-07-2025 09:52	195.3	195.3	195.2	195.2	2100	3997425
18-07-2025 09:52	194.95	194.95	194.95	194.95	0	3997425
18-07-2025 09:52	194.7	194.75	194.7	194.75	2700	3997425
18-07-2025 09:52	194.25	194.25	194.25	194.25	0	3997425
18-07-2025 09:52	194.05	194.1	194.05	194.1	4200	3997425
18-07-2025 09:52	193.05	193.05	192.85	192.85	9900	3997425
18-07-2025 09:52	193.25	193.25	193.25	193.25	0	3997425
18-07-2025 09:52	192.95	193.2	192.95	193.2	8550	3997425
18-07-2025 09:52	193.35	193.35	193.35	193.35	0	3997425
18-07-2025 09:52	193.3	193.3	193.3	193.3	6600	3997425
18-07-2025 09:52	192.9	193.4	192.9	193.4	4725	3997425
18-07-2025 09:52	194.25	194.25	194.25	194.25	0	3997425
18-07-2025 09:52	193.7	193.7	193.65	193.65	8100	3997425
18-07-2025 09:52	193.45	193.45	193.45	193.45	0	3997425
18-07-2025 09:52	193.2	193.2	193.2	193.2	5325	3997425
18-07-2025 09:52	193	193	192.95	192.95	5625	3997425
18-07-2025 09:52	192.45	192.45	192.45	192.45	0	3997425
18-07-2025 09:52	192.95	193.15	192.95	193.15	14100	3997425
18-07-2025 09:52	193.2	193.2	193.2	193.2	0	3997425
18-07-2025 09:52	192.8	192.8	192.7	192.7	6450	3997425
18-07-2025 09:52	193.2	193.2	192.85	192.85	2475	3997425
18-07-2025 09:52	193.3	193.3	193.3	193.3	0	3997425
18-07-2025 09:52	193.1	193.35	193.1	193.35	5400	3997425
18-07-2025 09:52	193.2	193.2	193.2	193.2	0	3997425
18-07-2025 09:52	192.15	192.15	192.15	192.15	11475	3997425
18-07-2025 09:53	191.45	191.45	191.4	191.4	3975	3997425
18-07-2025 09:53	191.9	192.3	191.9	192.3	12000	3997425
18-07-2025 09:53	191.7	191.7	191.7	191.7	0	3997425
18-07-2025 09:53	191.75	191.75	191.6	191.6	15975	3997425
18-07-2025 09:53	191.9	191.9	191.9	191.9	0	3997425
18-07-2025 09:53	191.8	191.8	191.8	191.8	0	3997425
18-07-2025 09:53	191.45	191.45	191.45	191.45	9675	3997425
18-07-2025 09:53	191.75	191.75	191.75	191.75	0	3997425
18-07-2025 09:53	191.1	191.1	191	191	32775	3997425
18-07-2025 09:53	191.4	191.4	191.4	191.4	0	3997425
18-07-2025 09:53	191.3	191.3	190.95	190.95	6150	3997425
18-07-2025 09:53	191.6	191.6	191.35	191.35	7125	3997425
18-07-2025 09:53	191.85	191.85	191.85	191.85	0	3997425
18-07-2025 09:53	192.05	192.05	191.4	191.4	5925	3997425
18-07-2025 09:53	192	192	192	192	0	3997425
18-07-2025 09:53	192.45	192.45	192.15	192.15	7875	3997425
18-07-2025 09:53	191.8	192.05	191.8	192.05	2925	3997425
18-07-2025 09:53	192	192	192	192	0	3997425
18-07-2025 09:53	192.15	192.15	192	192	2100	3997425
18-07-2025 09:53	192.3	192.3	192.2	192.2	2925	3997425
18-07-2025 09:53	191.35	191.35	191.35	191.35	0	3997425
18-07-2025 09:53	191.05	191.05	190.95	190.95	5850	3997425
18-07-2025 09:53	190.45	190.45	190.45	190.45	0	3997425
18-07-2025 09:53	190.35	191.1	190.35	191.1	25125	3997425
18-07-2025 09:53	190.05	190.05	190.05	190.05	4800	3997425
18-07-2025 09:53	190	190	190	190	0	3997425
18-07-2025 09:53	190.35	190.35	190.35	190.35	8100	3997425
18-07-2025 09:53	190.35	190.35	190.35	190.35	0	3997425
18-07-2025 09:53	190.05	190.05	190.05	190.05	4200	3997425
18-07-2025 09:53	190.6	190.6	190.05	190.05	2175	3997425
18-07-2025 09:53	191.4	191.4	191.4	191.4	0	3997425
18-07-2025 09:53	190.5	190.5	190.4	190.4	9600	3997425
18-07-2025 09:53	190.35	190.6	190.35	190.6	3300	3997425
18-07-2025 09:53	190.15	190.15	190.15	190.15	0	3997425
18-07-2025 09:53	190.25	190.25	190.25	190.25	2325	3997425
18-07-2025 09:53	190.55	190.55	190.55	190.55	0	3997425
18-07-2025 09:53	190.4	190.5	190.4	190.5	2250	3997425
18-07-2025 09:53	190.1	190.35	190.1	190.35	4875	3997425
18-07-2025 09:53	189.65	189.65	189.65	189.65	0	3997425
18-07-2025 09:53	189.75	189.75	189.05	189.05	5625	3997425
18-07-2025 09:53	190	190	190	190	0	3997425
18-07-2025 09:53	189.95	189.95	189.9	189.9	48900	3997425
18-07-2025 09:53	190.3	190.3	190	190	7800	3997425
18-07-2025 09:53	190	190	190	190	0	3997425
18-07-2025 09:53	189.4	189.4	189.4	189.4	5625	3997425
18-07-2025 09:53	189.8	189.8	189.8	189.8	0	3997425
18-07-2025 09:53	189.65	189.65	189.5	189.5	6750	3997425
18-07-2025 09:53	189.5	189.5	189.5	189.5	4350	3997425
18-07-2025 09:53	189.5	189.5	189.5	189.5	0	3997425
18-07-2025 09:53	189.65	189.65	189.65	189.65	2100	3997425
18-07-2025 09:53	188.95	189.3	188.95	189.3	5625	3997425
18-07-2025 09:53	188.85	188.85	188.85	188.85	0	3997425
18-07-2025 09:53	189.45	189.55	189.45	189.55	6000	3997425
18-07-2025 09:53	189.8	189.8	189.8	189.8	0	3997425
18-07-2025 09:53	189.9	190.3	189.9	190.3	21900	3997425
18-07-2025 09:53	189.85	190.15	189.85	190.15	5475	3997425
18-07-2025 09:53	190.8	190.8	190.8	190.8	0	3997425
18-07-2025 09:53	190.75	190.75	190.4	190.4	3975	3997425
18-07-2025 09:53	190.65	190.65	190.65	190.65	0	3997425
18-07-2025 09:53	190.6	190.6	190.3	190.3	4050	3997425
18-07-2025 09:54	190.85	190.85	190.75	190.75	2175	3997425
18-07-2025 09:54	190.35	190.35	190.35	190.35	0	3997425
18-07-2025 09:54	190.85	190.85	190.85	190.85	6375	3997425
18-07-2025 09:54	190.8	190.8	190.8	190.8	0	3997425
18-07-2025 09:54	190.9	191.2	190.9	191.2	3075	3997425
18-07-2025 09:54	191.15	191.35	191.15	191.35	5775	3997425
18-07-2025 09:54	191.5	191.5	191.5	191.5	0	3997425
18-07-2025 09:54	191	191.6	191	191.6	2925	3997425
18-07-2025 09:54	191.8	191.8	191.3	191.3	4575	3997425
18-07-2025 09:54	191.65	191.65	191.65	191.65	0	3997425
18-07-2025 09:54	191.8	191.8	191.8	191.8	2625	3997425
18-07-2025 09:54	191.9	191.9	191.9	191.9	0	3997425
18-07-2025 09:54	191.6	191.95	191.6	191.95	7425	3997425
18-07-2025 09:54	192.95	192.95	192.55	192.55	4500	3997425
18-07-2025 09:54	192.8	192.8	192.8	192.8	0	3997425
18-07-2025 09:54	193.35	193.45	193.35	193.45	11700	3997425
18-07-2025 09:54	192.95	192.95	192.95	192.95	0	3997425
18-07-2025 09:54	192.8	192.8	192.75	192.75	4350	3997425
18-07-2025 09:54	191.8	191.8	191.8	191.8	8850	3997425
18-07-2025 09:54	192.1	192.1	192.1	192.1	0	3997425
18-07-2025 09:54	192.05	192.05	192.05	192.05	2850	3997425
18-07-2025 09:54	192.7	192.7	192.65	192.65	1350	3997425
18-07-2025 09:54	192.3	192.3	192.3	192.3	0	3997425
18-07-2025 09:54	192	192	192	192	3600	3997425
18-07-2025 09:54	192.15	192.15	192.15	192.15	0	3997425
18-07-2025 09:54	191.7	191.75	191.7	191.75	1500	3997425
18-07-2025 09:54	192	192	191.6	191.6	1275	3997425
18-07-2025 09:54	191.95	191.95	191.95	191.95	0	3997425
18-07-2025 09:54	192.2	192.5	192.2	192.5	2025	3967650
18-07-2025 09:54	192.45	192.45	192.45	192.45	0	3967650
18-07-2025 09:54	192.25	192.25	192.2	192.2	2025	3967650
18-07-2025 09:54	192.2	192.55	192.2	192.55	2250	3967650
18-07-2025 09:54	192.45	192.45	192.45	192.45	0	3967650
18-07-2025 09:54	192.55	192.55	192.55	192.55	750	3967650
18-07-2025 09:54	192.8	192.8	192.8	192.8	0	3967650
18-07-2025 09:54	192.35	192.35	192.2	192.2	4500	3967650
18-07-2025 09:54	192.55	192.55	192.55	192.55	2325	3967650
18-07-2025 09:54	193	193	193	193	0	3967650
18-07-2025 09:54	193.4	193.4	193.4	193.4	5550	3967650
18-07-2025 09:54	193.4	193.4	193.4	193.4	0	3967650
18-07-2025 09:54	193.6	193.7	193.6	193.7	9825	3967650
18-07-2025 09:54	193.55	193.75	193.55	193.75	1500	3967650
18-07-2025 09:54	193.7	193.7	193.7	193.7	4650	3967650
18-07-2025 09:54	193.95	193.95	193.95	193.95	0	3967650
18-07-2025 09:54	193.6	193.6	193.6	193.6	5025	3967650
18-07-2025 09:54	193.8	194.2	193.8	194.2	6150	3967650
18-07-2025 09:54	194.15	194.15	194.15	194.15	4575	3967650
18-07-2025 09:54	194.65	194.65	194.65	194.65	0	3967650
18-07-2025 09:54	194.5	194.6	194.5	194.6	3975	3967650
18-07-2025 09:54	194.65	194.65	194.6	194.6	7200	3967650
18-07-2025 09:54	194.5	194.5	194.5	194.5	0	3967650
18-07-2025 09:54	194.2	194.2	194.2	194.2	4050	3967650
18-07-2025 09:54	194.45	194.45	194.45	194.45	0	3967650
18-07-2025 09:54	194.55	194.75	194.55	194.75	6075	3967650
18-07-2025 09:54	195	195	194.95	194.95	2925	3967650
18-07-2025 09:54	194.95	194.95	194.95	194.95	0	3967650
18-07-2025 09:54	194.85	194.85	194.85	194.85	4950	3967650
18-07-2025 09:54	193.75	193.75	193.75	193.75	0	3967650
18-07-2025 09:55	193.8	193.8	193.8	193.8	8925	3967650
18-07-2025 09:55	194.35	194.35	194.35	194.35	0	3967650
18-07-2025 09:55	194.9	194.9	194.9	194.9	0	3967650
18-07-2025 09:55	194.5	194.5	194.5	194.5	7425	3967650
18-07-2025 09:55	194.65	194.65	194.65	194.65	0	3967650
18-07-2025 09:55	194.65	194.65	194.45	194.45	4425	3967650
18-07-2025 09:55	194.75	194.8	194.75	194.8	1725	3967650
18-07-2025 09:55	194.85	194.85	194.85	194.85	0	3967650
18-07-2025 09:55	194.45	194.45	194.45	194.45	7800	3967650
18-07-2025 09:55	194.5	194.5	194.5	194.5	0	3967650
18-07-2025 09:55	194.25	194.25	194.25	194.25	2700	3967650
18-07-2025 09:55	194.1	194.7	194.1	194.7	7425	3967650
18-07-2025 09:55	194.55	194.55	194.55	194.55	0	3967650
18-07-2025 09:55	194.7	194.7	194.7	194.7	5700	3967650
18-07-2025 09:55	194.55	194.55	194.55	194.55	0	3967650
18-07-2025 09:55	194.3	194.35	194.3	194.35	2250	3967650
18-07-2025 09:55	194.5	194.5	194.5	194.5	1200	3967650
18-07-2025 09:55	194.7	194.7	194.7	194.7	0	3967650
18-07-2025 09:55	194.35	194.35	194.35	194.35	3525	3967650
18-07-2025 09:55	194	194	194	194	0	3967650
18-07-2025 09:55	193.9	193.9	193.6	193.6	10875	3967650
18-07-2025 09:55	193	193.3	193	193.3	1725	3967650
18-07-2025 09:55	193.2	193.2	193.2	193.2	0	3967650
18-07-2025 09:55	193.4	193.4	193.25	193.25	4275	3967650
18-07-2025 09:55	193.45	193.45	193.45	193.45	0	3967650
18-07-2025 09:55	193.6	193.6	193.4	193.4	3375	3967650
18-07-2025 09:55	193.2	193.2	193.05	193.05	1575	3967650
18-07-2025 09:55	193	193	193	193	0	3967650
18-07-2025 09:55	192.95	192.95	192.6	192.6	1275	3967650
18-07-2025 09:55	192.9	192.9	192.9	192.9	0	3967650
18-07-2025 09:55	192.8	193.2	192.8	193.2	2175	3967650
18-07-2025 09:55	192.7	193.15	192.7	193.15	5100	3967650
18-07-2025 09:55	192.2	192.2	192.2	192.2	0	3967650
18-07-2025 09:55	192	192.25	192	192.25	4275	3967650
18-07-2025 09:55	192	192	192	192	0	3967650
18-07-2025 09:55	192.55	192.55	192.45	192.45	2175	3967650
18-07-2025 09:55	192.2	192.45	192.2	192.45	1500	3967650
18-07-2025 09:55	192.8	192.8	192.8	192.8	0	3967650
18-07-2025 09:55	192.9	192.9	192.9	192.9	2925	3967650
18-07-2025 09:55	192.6	192.6	192.6	192.6	0	3967650
18-07-2025 09:55	192.5	192.7	192.5	192.7	900	3967650
18-07-2025 09:55	192.5	192.6	192.5	192.6	1500	3967650
18-07-2025 09:55	192.6	192.6	192.6	192.6	0	3967650
18-07-2025 09:55	193.05	193.05	193.05	193.05	2850	3967650
18-07-2025 09:55	193.2	193.2	193.2	193.2	0	3967650
18-07-2025 09:55	193	193	193	193	0	3967650
18-07-2025 09:55	192.8	192.8	192.75	192.75	1950	3967650
18-07-2025 09:55	192.8	192.8	192.8	192.8	0	3967650
18-07-2025 09:55	192.45	192.45	192.45	192.45	975	3967650
18-07-2025 09:55	192.75	192.75	192.75	192.75	0	3967650
18-07-2025 09:55	193.4	193.4	193.3	193.3	1350	3967650
18-07-2025 09:55	193.45	193.85	193.45	193.85	3000	3967650
18-07-2025 09:55	193.6	193.6	193.6	193.6	0	3967650
18-07-2025 09:55	193.3	193.3	192.8	192.8	1725	3967650
18-07-2025 09:55	193	193	193	193	0	3967650
18-07-2025 09:55	193.1	193.1	192.5	192.5	525	3967650
18-07-2025 09:55	192.95	192.95	192.95	192.95	2100	3967650
18-07-2025 09:55	193.05	193.05	193.05	193.05	0	3967650
18-07-2025 09:55	193.4	193.4	193.4	193.4	525	3967650
18-07-2025 09:55	193.05	193.05	193.05	193.05	0	3967650
18-07-2025 09:56	193.05	193.15	193.05	193.15	600	3967650
18-07-2025 09:56	192.8	192.8	192.8	192.8	3225	3967650
18-07-2025 09:56	192.95	192.95	192.95	192.95	0	3967650
18-07-2025 09:56	192.5	192.5	192.5	192.5	1200	3967650
18-07-2025 09:56	193.55	193.55	193.15	193.15	1425	3967650
18-07-2025 09:56	193.45	193.45	193.45	193.45	0	3967650
18-07-2025 09:56	193.05	193.4	193.05	193.4	2025	3967650
18-07-2025 09:56	193.5	193.5	193.5	193.5	0	3967650
18-07-2025 09:56	193.8	194	193.8	194	1950	3967650
18-07-2025 09:56	194.3	194.35	194.3	194.35	3075	3967650
18-07-2025 09:56	194.3	194.3	194.3	194.3	0	3967650
18-07-2025 09:56	194.05	194.1	194.05	194.1	3525	3967650
18-07-2025 09:56	193.65	193.65	193.65	193.65	0	3967650
18-07-2025 09:56	193.45	193.45	193.1	193.1	2100	3967650
18-07-2025 09:56	193.2	193.2	193.05	193.05	675	3967650
18-07-2025 09:56	192.8	192.8	192.8	192.8	0	3967650
18-07-2025 09:56	193	193	193	193	3450	3967650
18-07-2025 09:56	192	192	192	192	0	3967650
18-07-2025 09:56	191.6	192.15	191.6	192.15	4725	3967650
18-07-2025 09:56	192.35	192.35	192.35	192.35	600	3967650
18-07-2025 09:56	192.35	192.35	192.35	192.35	0	3967650
18-07-2025 09:56	192.35	192.35	192.35	192.35	1425	3967650
18-07-2025 09:56	193	193	193	193	0	3967650
18-07-2025 09:56	192.9	193.2	192.9	193.2	1425	3967650
18-07-2025 09:56	193.15	193.15	193.15	193.15	3000	3967650
18-07-2025 09:56	193	193	193	193	0	3967650
18-07-2025 09:56	193	193	193	193	1275	3967650
18-07-2025 09:56	193.1	193.1	193.1	193.1	0	3967650
18-07-2025 09:56	193.45	193.45	193.05	193.05	1725	3967650
18-07-2025 09:56	193.6	193.6	193.6	193.6	525	3967650
18-07-2025 09:56	194.05	194.05	194.05	194.05	0	3967650
18-07-2025 09:56	194.35	194.35	194.35	194.35	3750	3967650
18-07-2025 09:56	194.2	194.2	194.2	194.2	0	3967650
18-07-2025 09:56	194	194	193.95	193.95	3825	3967650
18-07-2025 09:56	194.15	194.15	194.15	194.15	1275	3967650
18-07-2025 09:56	193.8	193.8	193.8	193.8	0	3967650
18-07-2025 09:56	194.6	194.6	194.2	194.2	750	3967650
18-07-2025 09:56	194.45	194.55	194.45	194.55	2025	3967650
18-07-2025 09:56	194.65	194.65	194.65	194.65	0	3967650
18-07-2025 09:56	194	194	193.7	193.7	2850	3967650
18-07-2025 09:56	193.75	193.75	193.75	193.75	0	3967650
18-07-2025 09:56	194.15	194.2	194.15	194.2	1200	3967650
18-07-2025 09:56	194.1	194.1	194.1	194.1	1725	3967650
18-07-2025 09:56	193.65	193.65	193.65	193.65	0	3967650
18-07-2025 09:56	194.35	194.35	194.35	194.35	1275	3967650
18-07-2025 09:56	194.35	194.35	194.35	194.35	0	3967650
18-07-2025 09:56	194.9	194.9	194.4	194.4	2625	3967650
18-07-2025 09:56	194.5	194.5	194.5	194.5	1050	3967650
18-07-2025 09:56	194.45	194.45	194.45	194.45	0	3967650
18-07-2025 09:56	194	194	194	194	1125	3967650
18-07-2025 09:56	194.35	194.35	194.35	194.35	0	3967650
18-07-2025 09:56	194	194	194	194	900	3967650
18-07-2025 09:56	193.5	193.55	193.5	193.55	1275	3967650
18-07-2025 09:56	193.2	193.2	193.2	193.2	0	3967650
18-07-2025 09:56	193.85	193.85	193.85	193.85	1950	3967650
18-07-2025 09:56	193.8	194.2	193.8	194.2	450	3967650
18-07-2025 09:56	193.95	193.95	193.95	193.95	0	3967650
18-07-2025 09:56	193.8	193.8	193.8	193.8	1350	3967650
18-07-2025 09:56	194.3	194.3	194.3	194.3	0	3967650
18-07-2025 09:56	194	194	193.9	193.9	1275	3967650
18-07-2025 09:57	194.3	194.3	194.3	194.3	1725	3967650
18-07-2025 09:57	194.15	194.15	194.15	194.15	0	3967650
18-07-2025 09:57	194.5	194.5	193.85	193.85	675	3967650
18-07-2025 09:57	193.5	193.5	193.5	193.5	0	3967650
18-07-2025 09:57	193.5	193.5	193.1	193.1	2325	3967650
18-07-2025 09:57	193.65	193.65	193.1	193.1	2475	3967650
18-07-2025 09:57	193	193	193	193	0	3967650
18-07-2025 09:57	193.45	193.45	193.4	193.4	4275	3967650
18-07-2025 09:57	192.95	193.1	192.95	193.1	1725	3967650
18-07-2025 09:57	193.85	193.85	193.85	193.85	0	3967650
18-07-2025 09:57	193.7	193.7	193.7	193.7	1425	3967650
18-07-2025 09:57	192.85	192.85	192.85	192.85	0	3967650
18-07-2025 09:57	193.3	193.3	193.3	193.3	0	3967650
